"Data Source","Gender Statistics",

"Last Updated Date","2020-12-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Least developed countries: UN classification","LDC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8037795120619","94.9061388781193","93.4285350864458","93.4153399349372","94.1989484994336","95.1124070398575","96.7904360451295","99.8872100726332","103.625523763727","105.013576676999","104.602301421012","104.48455047065","104.04633694248","111.942505960377","121.030125335523","128.429388425431","124.240242162341","121.006520619357","121.669999264251","121.003438593084","118.013778022578","116.931910330569","118.3199591076","120.644125657291","124.162241776312","125.240965945966","128.739805391013","128.502491016229","126.105675249397","124.503116811735",
"Low income","LIC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0570852257756","87.9056129486421","87.1091489287419","90.5726518200846","95.8338285986137","98.4862820701962","101.201928091387","105.633628558517","109.161038166251","110.85534533097","112.668083473781","113.491824548016","114.432370774017","116.314828797505","117.195092175202","119.26655037462","121.366815429199","118.11044334305","127.299087568393","124.737584546426","122.942227417338","122.553957868613","125.004218778889","125.580723332602","126.012660100436","125.830446658654","126.117185897188","125.704887671653","125.558566972012","124.824911739879",
"Liechtenstein","LIE","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.129496994557","159.42823085162","161.753617821634","159.791641452454","155.186496389274","156.78432522485","154.985480077781","149.113029679693","156.705348014522","149.678555267917","144.836603329961","151.060695750775","164.541662080259","174.135590247386","183.404430322573","161.941947012986","165.980472496666","179.254974941622","164.160751213149","150.658435100457","196.62361337587","166.603624864323","164.396912351947","170.871141512441","166.008241533027","173.575806451517","174.627416354571","176.022471220695","176.774917043789","177.817460656459",
"Lower middle income","LMC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0178881514378","95.1550348653302","94.5476142541158","96.3560941563386","97.3420920448437","97.1117250879758","97.3472683197485","99.5617753850231","101.85252107393","101.349734514598","102.067349704453","99.1313916240148","100.865969407463","106.143116936409","109.654537624464","112.249325829069","111.061836991043","114.786200929722","111.438990217143","114.813998897187","109.750691669544","109.178192383943","110.289797005951","116.812693443945","122.795839858571","121.201333079688","119.523146588621","118.96084144259","118.15009786647","117.894217605768",
"Low & middle income","LMY","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.7217594938462","95.5579047014001","96.403799485079","98.4884863720473","100.638818289762","100.942809674464","102.113788060071","102.673789660923","104.814186799781","103.136249817974","104.860215481221","103.656877707937","104.841898432302","108.379018159883","108.875233462799","110.207530980973","109.164518865682","111.198859465986","109.920689253654","112.062863201369","110.38853001313","110.208857455976","111.918887779094","115.639244176991","118.816537576015","117.184243325544","117.337552337408","116.668634531831","116.835966743272","116.716729876083",
"Lesotho","LSO","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.727327124073","161.446220477814","159.206712660487","158.468255493758","157.080031805517","158.338434355001","156.444797636584","154.34251413567","153.430859634841","153.616682932646","151.157353327193","149.391166417953","149.78876781677","147.61522185","147.089006735484","146.847689884489","146.301998720103","145.82251628382","143.675857659942","144.240251090065","142.634310214766","141.479771379083","139.504081738761","139.052660001969","137.205999582805","136.261162876098","132.825770299501","133.682931100685","132.824329004747","128.519235411655",
"Late-demographic dividend","LTE","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6178737120973","90.2977117028799","91.3155841507578","93.3565979691025","93.2825693170798","94.0128906854448","93.6791236594459","94.5780297943425","95.0833508947863","94.9096195253504","96.6661780963871","96.6569763377922","98.122534553011","97.7706172353468","97.5471443049621","97.8605238795605","96.8368357625068","98.5297656988019","98.4173436173154","100.353049031417","105.114391133285","102.912132636068","103.338053667462","102.1176627812","102.867738769904","101.728905997266","101.843275897437","101.119218049303","101.78215518955","102.482832661878",
"Lithuania","LTU","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7271560543548","52.3548731335029","72.7855169721438","73.6622910479834","76.5277033475784","77.5444890469845","77.1729968196501","64.5394702969319","72.802301067942","92.3845365253198","67.3944017181498","110.093476355093","147.987595757703","73.6668438116324","96.8777420005408","99.8797827739788","149.499576648506","107.015929567639","63.7670875252553","81.0618678105505","84.0942283642784","76.3329494825772","88.5272286019246","95.2834024756131","103.986755470472","79.5704344814895","80.1185353255145","84.0477948064557","85.9551002435769","87.3157003327295",
"Luxembourg","LUX","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6279976307428","73.4563483638745","96.7324699049972","85.4215792070241","115.393691223686","81.4661494956115","163.299492308165","121.234990262053","118.472155877923","129.000880736328","76.9198164405829","168.766397981658","126.216799529322","185.998171152935","138.742197867658","90.1670659845889","128.57889149107","190.865811332695","106.466426769781","58.4403605628035","156.060843877578","99.6392929204763","59.012573905626","70.7476545433619","83.4617417409204","92.0504238808885","77.8007562224935","73.6511286224077","84.2134716688074","90.1255626055689",
"Latvia","LVA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4522816598301","91.1864663888593","96.8753933013131","101.930258108575","103.393481797144","103.926043280662","102.711838896959","94.6724107488497","74.5736293727045","103.527335754273","98.9983510790399","100.779382614595","164.811266705114","197.095326489454","143.697862547503","134.366889462406","90.5954117534797","93.3585109333428","80.1706383953554","93.0091072320407","97.6704051749108","105.789016392396","113.888888646431","102.98136761243","78.5531481071662","57.0285647195178","84.5205954612262","94.8397506141575","74.9602112462511","84.8591551308363",
"Macao SAR, China","MAC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.029786617198","53.069187791911","46.1271901365274","52.2767990942659","40.4012133751396","41.3831764970663","48.0211329510016","42.7958548744746","41.035605731181","46.8148538099014","41.8995190716713","45.689324631111","40.9660319313536","53.4885355450205","52.7770086934832","67.526661272609","45.3927544132007","56.9653947624192","59.7585090637275","45.0631912796806","66.9794955206154","62.4999964730981","55.3191469652646","62.7713565296703","67.8721784396603","53.2038485127018","61.7716353716855","62.9606195700668","58.486331114108","55.8107224278321",
"St. Martin (French part)","MAF","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.7513049949332","74.1659376565338","75.0500622588038","76.6805901166904","73.6717039269421","77.2654530923635","74.3071127217532","76.6928553553326","75.3540310835199","77.7448078192845","83.0753810245384","93.2305147613862","90.9744163601975","91.6390477236131","88.717262314766","81.1986616037419","79.4498143847478","84.4055109985215","83.7713522354886","87.1234360570429","95.9205062769563","103.817657347237","93.9200988052381","85.3607134208899","106.458191378921","103.627171947399","103.830697535439","103.346609856782","104.427254844737","105.273609615116",
"Monaco","MCO","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5752603886829","71.9298230762887","73.8385209567789","74.9092770403838","75.5332756234197","79.4395248668741","79.9532071965341","82.0807540152578","83.4160909921883","89.654171105875","75.5289494992744","72.4970534039408","89.5296833963923","81.2178286665954","95.3269050343736","87.8650960243771","89.7773864193419","119.727617900842","93.5953413904859","73.9240238358596","110.080021346881","103.652009818475","105.26711092266","104.786075821308","139.870267300992","106.800546697831","117.674841586991","94.1168750139326","84.6948635638922","86.9760047112996",
"Madagascar","MDG","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0163566979718","78.2064548937982","77.5962412253904","77.5766365884301","77.8655705532202","77.8542168056406","77.8421768944657","77.9613707058968","77.9863152256986","77.8959039634094","76.8760501192322","91.4048277439728","112.399751315163","130.450407551498","159.601146772991","162.714226113582","166.679449973466","169.737262568222","167.202647105782","164.620455999999","138.081896319717","104.494385169244","97.7737700247587","89.0248764797858","79.6024006517813","79.8674376916658","79.5947112276563","79.6205779830899","89.1237737220649","94.6266812662358",
"Maldives","MDV","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214.25438076701","210.791373878499","211.473100996783","215.15367303918","215.290743582702","201.872443827418","185.052522107515","166.58907191702","145.28301789393","129.552389724887","128.591658757814","128.506097845905","133.159866112382","121.668832564229","115.332657934797","128.200684748034","116.462070959132","116.60516581792","109.992490979144","111.934446555159","107.78418045656","102.884526640426","100.476472003943","96.161296458618","75.8842456683305","64.1675529764391","65.0680657615189","64.8954464464346","70.6202752255649","74.4452661566631",
"Middle East & North Africa","MEA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152.656232195209","133.351190264359","131.529094347505","136.19947676925","140.883676217153","135.958096304902","147.322283733957","152.507568612628","153.236155513755","163.914651770425","158.412397106615","148.056350513635","144.704465574734","159.417127934392","160.946576304718","170.628564442584","181.211239675989","190.899407584955","202.033079165224","214.535255114151","191.507807546575","184.998411700766","190.896287716484","190.068226572433","177.706786486916","175.072048174036","185.155946235303","188.016677383585","192.845518994139","197.40153333236",
"Mexico","MEX","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.061943330683","120.119396226429","129.810862103768","126.949705451648","164.926335066516","161.587925331555","185.879005343249","169.069771997903","206.99015437259","139.950369352483","174.90794359024","165.603562360511","174.9333770667","180.595858292412","131.995472863651","126.314969155996","124.854878260472","123.781012771132","118.452064726736","112.611346871203","115.993519546307","116.141769028676","123.45337771779","122.012140196131","128.086705495685","122.437712472329","126.704002380371","117.490671206109","135.015076391159","136.540746387732",
"Marshall Islands","MHL","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.153413660158","96.1530158509797","97.1421647470036","99.1313059424842","101.037892835874","101.150743197007","102.192597090162","102.412573319463","104.423235030477","102.430668206423","104.136726600116","102.735225188348","103.933565651843","107.617755509364","108.063829380553","109.308611759084","107.927877215707","110.480869383598","108.064209245045","110.666429513731","108.95976372055","108.753180953563","110.318093206647","114.378505852286","117.872734264888","116.015501542365","116.117187306894","115.379208059246","115.559184246551","115.499908936815",
"North Macedonia","MKD","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.836004747724","114.161210191947","113.850858377906","114.718096389771","114.514996278252","114.880392449966","115.104012544224","109.653075874098","101.653498326574","109.196018410129","105.447059270848","100.799457046979","102.377243281924","104.539874527356","104.926278454935","103.427869875055","101.453194591092","102.938267883862","112.726657223053","98.9477246363832","98.5302295207339","93.7685788621164","97.0691382401097","105.65728864298","87.1995632272346","101.718023282204","106.184776930049","92.7569506479537","106.928021383695","100.573475635261",
"Mali","MLI","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.127695772966","103.549550566099","106.595518015641","107.034423625512","107.071135115841","105.624465457503","104.937228278159","111.372624859782","118.283017857307","124.890366389477","134.78632363101","138.211283844372","150.671111936267","157.968641195531","150.387967831114","140.252056523847","132.224441403122","147.564684073103","163.819849758299","182.283508591633","146.975329212469","121.715372067222","101.543983965579","82.1182119659586","118.161116542042","119.60237927074","120.893104716998","122.217435410724","121.657327137547","121.062356499176",
"Malta","MLT","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2863992664015","78.1462022098355","77.276137571708","77.9436258382587","78.748830531164","77.6267425327801","76.5968301033326","77.3271421190611","77.6110887836172","79.2108395872766","71.1813203137793","84.8631827699307","125.323440635405","94.755669047366","98.5071874165138","87.6379852851367","78.9646413052229","76.2609284019078","77.2682300323706","81.5927612969209","93.5636749835633","109.282695661852","70.7856002978086","70.0080800035913","74.8477467919126","111.853535503756","89.258354726622","61.4625016639032","58.2633880143422","64.8986274257248",
"Myanmar","MMR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.231483099691","112.642748511269","104.041917770573","106.922498712827","105.952384225737","105.584136492452","105.128200201739","105.796037721212","108.473342572851","110.73024838881","109.351986046017","108.475780222229","110.556348583619","111.352128980485","112.352939784321","113.9250127076","115.390691287824","111.895623527724","110.821917002902","114.614340619","117.426824038079","120.232390474535","121.994537543679","123.03409617875","123.73595042367","130.647989152163","145.075982335285","147.012581528094","148.644579578629","153.728812737425",
"Middle East & North Africa (excluding high income)","MNA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.07282038225","137.09734947171","135.239573529416","140.026007363484","144.649573263145","138.889865241751","150.701087488993","155.53536332091","155.855439887112","165.701736686264","159.991137492157","146.923040660303","142.576688676099","158.340300553518","159.233032683643","168.14682896173","175.334513562556","184.531694331987","196.876752401204","209.536088646683","179.793995180883","172.310032189918","178.810064094002","179.635746606663","164.000822771706","160.31185873848","171.663270540024","171.333846452168","177.874088016876","183.392963333893",
"Montenegro","MNE","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.631718396535","131.141981655888","130.699082065997","133.510385029952","133.543404472723","134.150460854993","132.509550677252","132.9749138418","132.175856588011","133.447261766647","133.347930024607","133.351324773493","133.34578957419","133.674840786968","133.780559182387","124.992552082175","116.674147025065","114.201814414726","115.239859670171","113.033670894847","108.606415733214","82.2384878693329","86.9286287445909","98.4207159378731","86.4404710724526","93.953855225188","107.891560975091","70.7306784872483","80.8818673452026","83.2098739193653",
"Mongolia","MNG","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.348421051098","87.9313649034386","90.0276437344169","90.2459976003557","89.7930131853719","88.9982209875569","89.4514767555188","89.4210983211501","89.5354257384792","89.0495473252768","90.3683764901105","90.1174556094697","83.543267531937","85.1759428947275","87.2338710441131","88.5968333439609","90.0253537442713","81.9948344388636","111.390399525129","92.4703659571143","97.7175164913943","115.184990949956","147.860229947739","106.726185688669","113.733869087223","106.989109317477","143.18413357426","145.721176744186","149.764150462649","149.377615971612",
"Northern Mariana Islands","MNP","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0847155590505","36.8061288497788","37.2411394805679","35.9554302053879","36.8467488431835","36.1248309149782","35.2502779870533","38.3629404135841","41.6769435297775","44.0430818167871","45.4525015535402","47.8140254675062","49.7517374067214","51.1919380742525","53.5755246465689","55.5872283058616","57.758196645265","61.0055014581522","65.9338036191238","70.4266437608638","75.3507947423687","82.9866426819458","88.9326006990235","93.7905830856472","97.0256117101014","95.4263702056318","95.5068778167421","96.8772483620345","95.643504763891","93.3708628672041",
"Mauritania","MRT","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.282406070255","114.888220756003","114.727089736168","117.217888195709","117.110789910582","114.469427662724","112.128162989251","114.498729660908","115.550555809949","113.565720631444","115.509687204167","113.866645396772","117.075321229748","119.776148443777","122.852193479628","120.506536853904","116.218041782551","118.920555159703","117.487983128974","119.532765666471","119.586972582421","121.938420543717","121.551061720652","120.954939024229","118.127011959702","119.102244301468","118.968107299192","119.435569283497","119.971157368021","120.075781207332",
"Mauritius","MUS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.477087121898","137.451284097414","133.857681976541","132.904776623603","132.266902740427","128.793657306337","125.311940350721","122.218438283976","116.079655034752","118.67386885513","108.486711155977","122.772279887304","138.005015268802","146.029320213879","164.790391788759","172.245914895102","157.215029572761","168.96109202328","147.920325044769","154.965399743305","157.465372845243","163.764477275754","173.293074235702","166.346652198178","148.508798846346","169.982629543427","167.469149017255","168.03050843442","169.61763137952","175.271836914485",
"Malawi","MWI","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.361539176952","109.75834676408","111.689350579474","110.813246129716","112.104203665078","108.447044585668","108.962203764369","109.742192880171","110.991443229429","110.999742897752","112.043317519852","113.969721875538","113.648400196795","113.596776542551","114.612868480368","115.673547656448","116.284166504201","115.977636849179","117.213693844347","117.304740895135","115.900627266293","116.490026883377","117.372061392091","116.54376847064","116.36464763501","116.30906777634","116.666664396662","115.724993489709","115.823420583755","115.760947003608",
"Malaysia","MYS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.736391875843","113.471011407954","117.399295082699","117.977848676087","120.35445132845","97.93646601217","115.308422058765","98.9337618358921","90.4270833341876","97.8226949727246","105.974926174396","108.026608347952","98.6314157377991","107.965785328694","105.022745732395","101.837705830158","108.349250680591","112.240114437196","105.985232381207","106.27313533677","116.968455020651","110.261897459162","129.722833922384","124.104665411949","117.271764288328","113.683913826128","115.256679753941","114.592726273246","112.537288462398","111.743164723691",
"North America","NAC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1582828028497","83.5855354421069","84.9840734713316","88.358234883654","92.6126363792551","89.1568218216048","91.5883779092728","87.7078661991017","91.1182710754366","91.0301261524924","83.5004119929466","85.57031168004","84.6454193451393","86.093708765541","81.4025456874575","86.0104728641059","81.8522449254309","78.0520640533778","73.4090475761867","75.8342491187037","83.1866145803741","82.3279990828608","81.5683103822655","83.3492342788163","80.8772817390963","81.1571569162009","78.1293998419764","80.2794702530525","76.1771216755564","79.6134192360581",
"Namibia","NAM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.428725600885","107.739970192111","109.790317945364","119.792130481722","118.275704848739","116.76008851454","115.631465583914","116.581870609155","117.685709371195","118.017315025229","121.170075302062","125.559251399108","127.446634752671","132.18111935373","130.154283240859","129.345178504948","128.450771270266","127.897345857889","125.643847567896","126.517328734109","129.940305090943","135.817194213067","126.360306802672","120.529765939897","130.524206346122","139.506634397677","119.751227175328","102.855606778574","107.333899049911","111.620885325435",
"New Caledonia","NCL","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.223474933467","122.65277434929","119.2453012241","120.484828561995","123.523658369836","122.966182062967","119.628598796087","118.195896537137","115.498851710311","118.632441489336","119.378444658585","119.831774516019","121.724258684505","124.077807790098","124.735055879838","127.388599185763","130.494624816077","127.053367420195","121.714833781689","121.320317593002","120.847434134399","114.609403095248","109.896945009812","108.438959247995","110.449552392917","110.878967892846","110.531898094181","110.6529457141","112.820748386366","114.632403284407",
"Niger","NER","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6765816104167","43.1609475208328","44.5132089901903","44.3438923790201","44.7542559013388","45.8564877964709","44.9181125195594","44.5612299810862","43.998121662588","45.2184156193609","45.1916106085173","47.8663456526186","50.5094877778643","52.0715625388899","54.3717875241599","53.404647676103","51.9225130535394","49.4655815410401","46.0845087089607","40.3571419828401","23.3137828053879","28.7262878702525","37.9562039296718","48.5311377531963","48.6390531876563","47.5961526062274","46.6007412784187","45.3045683935323","44.6472021493637","44.2263265457683",
"Nigeria","NGA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7548274124796","83.3399550180473","82.9370455073273","82.3398695941795","83.1458507584818","83.7506072531454","83.4501488398493","83.9559112830841","83.7564900161814","84.9673172819716","85.0151694608412","88.2798430476823","85.5860318119774","86.5255289033711","85.3907088724639","86.0030449769069","86.7645532661832","86.3565142838285","87.5878686653156","88.1906266266372","86.0936832631284","101.190597022411","120.934628371351","188.613868202995","187.237430227317","182.63232762034","174.810453615294","174.78050768782","157.969196354349","145.875187606406",
"Nicaragua","NIC","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.239712633699","120.980254698126","122.211148595511","127.471307490496","129.777657366122","130.319737632661","130.794673091666","132.187614765852","135.27995569938","132.531346066339","132.305991754768","131.127316724036","132.315035139079","169.523364349955","140.959505309441","119.016909009095","136.232892002645","153.270480216974","148.405143657457","155.726123562707","159.944306659519","163.929193420146","156.22925896865","208.608967206795","190.101676336501","179.418487681643","174.183253006957","165.590910619345","147.83826998499","144.303694499471",
"Netherlands","NLD","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.452091337536","111.225022899755","84.723083735733","66.3315104752937","110.788994361558","103.152477630871","111.638495827778","112.237964903215","123.196739999939","124.717672359924","107.264556848334","111.641312478394","97.2313687766578","102.84918208568","86.7735368320574","100.842692920519","98.5239466744444","83.9831925694762","79.0671044997013","84.5761998894933","91.1866072364812","98.7681632383215","95.3543570565033","105.613890859448","98.6230017581818","90.0667521785169","97.8282693748086","86.2699333608773","88.0088833596329","92.2167493393182",
"Norway","NOR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.431234782459","83.4053460874499","90.1914412425743","91.3445910011491","93.9715220464157","106.383270529254","98.5971822658714","106.356519802659","90.0102857734231","105.491411291189","98.7077601932438","90.2079787906104","92.5630720899903","84.3511134576013","88.2987566382262","97.8566553284905","80.3794351399916","79.3298762591185","75.2180130472877","68.5151427984669","80.2068060707235","70.1222576323573","70.5898922704542","72.7935471657923","77.0441654079827","71.5283166908905","77.1280692870078","80.4983515378864","98.2683511636894","92.2611808689952",
"Nepal","NPL","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5970180799726","54.0776147682744","55.7702924524456","55.1299987835786","55.2328761575549","56.5085511790542","55.5616455715221","55.9349555359049","56.2231759107696","55.8459415877759","55.2143857879048","56.2651597532989","57.393485456467","56.0787689000649","56.0035313734784","55.8527372898814","55.6002659222551","55.1566345401626","56.8261004976959","58.7702877170528","59.1584119523242","59.3362283245413","60.1113180338003","60.8891730009404","61.1056884346057","62.030323637906","63.0659540572084","61.0890733702441","60.2673974246379","60.1176847818022",
"Nauru","NRU","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.9611219942716","79.878166037864","85.168037592093","92.0161791117904","98.6390130984978","89.5590725802273","96.8390576442154","86.5685589938257","85.1199479706885","85.0805932986867","96.4811007408665","98.9002612862689","102.841183334995","116.867201061452","109.026816168351","110.785352014637","102.21238242109","93.5166153414635","108.351568820209","105.179966787383","88.862315280997","105.207552808495","105.493390655475","109.800222683886","99.8614045232085","102.323457823904","104.963518955071","87.068054697392","106.651966085855","102.825272081",
